"mean","sd","lcl","25%","median","75%","ucl","Rhat","n.eff","overlap0","f","parm"
"db[35,3]",0.249986313908353,0.0697728284467188,0.113444636112563,0.203152504225051,0.249885950555059,0.297243688664077,0.386026918829521,0.999993699131098,40000,0,1,"db[35,3]"
"db[36,3]",0.25023587484145,0.0696086860406813,0.1147329085147,0.203266947339221,0.249984425830743,0.297348067701471,0.38658276293784,1.0000182715142,37350,0,1,"db[36,3]"
"db[37,3]",0.24995172012468,0.0706131213645528,0.111389607945224,0.201959657232665,0.250192635854191,0.298074142156624,0.387565211979189,1.00002553290912,40000,0,1,"db[37,3]"
"db[38,3]",0.249933407130491,0.0697871754613003,0.113158320519172,0.202763789850806,0.249457882882725,0.296793550106485,0.387486946682165,1.00004808807097,25866,0,1,"db[38,3]"
"db[39,3]",0.249709667826365,0.0698700063192456,0.112364085894569,0.202395882362583,0.249110543011852,0.297042948506084,0.386627130827879,1.00008917554003,23166,0,1,"db[39,3]"
"db[40,3]",0,0,0,0,0,0,0,NA,1,1,1,"db[40,3]"
"db[1,4]",0,0,0,0,0,0,0,NA,1,1,1,"db[1,4]"
"db[2,4]",0,0,0,0,0,0,0,NA,1,1,1,"db[2,4]"
"db[3,4]",0,0,0,0,0,0,0,NA,1,1,1,"db[3,4]"
"db[4,4]",0.250355031725096,0.0698548020326213,0.113464587504657,0.202876316072401,0.250507855229221,0.297659872762581,0.387463482992867,1.00000534786703,40000,0,1,"db[4,4]"
"db[5,4]",0.250719800402032,0.0701995285857121,0.112800454165124,0.203138802829371,0.250490191130776,0.297973075789163,0.388232214953743,1.0000201994421,40000,0,1,"db[5,4]"
"db[6,4]",0.25055264136547,0.0698789096682921,0.112223389876736,0.203537651541759,0.25058753194341,0.297451803140224,0.388253996963812,0.999968093907258,40000,0,1,"db[6,4]"
"db[7,4]",0.249742047139762,0.0699882618266463,0.111932922809059,0.202377501686605,0.249870957677487,0.29731186034499,0.386266344639918,1.00001574479546,40000,0,1,"db[7,4]"
