"mean","sd","lcl","25%","median","75%","ucl","Rhat","n.eff","overlap0","f","parm"
"lam.site[43]",2.19178504232059,0.246705410990915,1.73488553860188,2.0252927457067,2.19513914074019,2.34584571161943,2.70492940052134,1.06982471416629,39,0,1,"lam.site[43]"
"lam.site[44]",1.60857680077426,0.249755063672112,1.14325331394851,1.44197643826798,1.60828647949582,1.76687030210666,2.14383344506391,1.07004058090728,38,0,1,"lam.site[44]"
"lam.site[45]",2.21741807123083,0.246565705131522,1.7599202082301,2.04323168248145,2.21765348488964,2.3716014812816,2.74001856128319,1.07207352689661,37,0,1,"lam.site[45]"
"lam.site[46]",1.69821820231371,0.247857063587869,1.22767495345161,1.52870195979337,1.69740970492203,1.85467997833335,2.2161430339672,1.07417855918019,36,0,1,"lam.site[46]"
"lam.site[47]",1.39989865465169,0.249785741253451,0.92992774497903,1.22410764029335,1.39930780962371,1.56342624925777,1.93007508983546,1.06577592922181,40,0,1,"lam.site[47]"
"lam.site[48]",1.55012969115528,0.251337426761477,1.07479236713678,1.37862735099023,1.54936329710757,1.70645830909991,2.08259937360626,1.07140000600532,38,0,1,"lam.site[48]"
"lam.site[49]",1.45187268866928,0.251408626328287,0.972202621194382,1.28255288420756,1.45075984684931,1.60924127942973,1.98267603892737,1.06956863362123,39,0,1,"lam.site[49]"
"lam.site[50]",1.64297917881577,0.249668026526136,1.17439814028834,1.47597479886637,1.64209698109838,1.79926062325438,2.16797976560911,1.07012995003414,38,0,1,"lam.site[50]"
"lam.site[51]",-4.33792711241624,1.11946623293485,-6.84461524306386,-5.00826529937346,-4.18674839752508,-3.55540435413303,-2.50019857325311,1.00052198083082,2500,0,1,"lam.site[51]"
"lam.site[52]",0.89727648853305,0.258044651139327,0.411372031217738,0.716312602373295,0.898748505792931,1.06319555479588,1.43915859381883,1.06532887468244,39,0,1,"lam.site[52]"
"lam.site[53]",0.0220084861571339,0.273812792433504,-0.498750802305006,-0.163663283478892,0.01851876184481,0.197687312821295,0.60008561156051,1.05504466060359,46,1,0.526,"lam.site[53]"
"lam.site[54]",-4.35893846421545,1.11581031206324,-6.82402108935563,-5.04604835126849,-4.23142805072398,-3.53863579341982,-2.5614107137604,1.00136524231411,1160,0,1,"lam.site[54]"
"lam.site[55]",-4.32139344735442,1.12393428061585,-6.86325931452164,-4.99991605029141,-4.17633202217833,-3.51853076486901,-2.49802336562012,1.00216148260355,833,0,1,"lam.site[55]"
"lam.site[56]",0.0374321942607295,0.281955921097377,-0.508240729022633,-0.149441373914007,0.0355625304013864,0.223149821949064,0.607917331479706,1.0507478467791,50,1,0.55,"lam.site[56]"
"lam.site[57]",-4.32937186181922,1.12816178522107,-6.94813480258213,-4.96530693956943,-4.1872512018246,-3.53076587667547,-2.52106176744474,1.00426462173456,474,0,1,"lam.site[57]"
"lam.site[58]",-0.0987032292375504,0.292699508396983,-0.665796162249555,-0.291314907556537,-0.0947396018543293,0.0934339704005394,0.48932974873241,1.0485904905265,52,1,0.633666666666667,"lam.site[58]"
"lam.site[59]",-0.218829690238777,0.297407774147858,-0.782470568075043,-0.421760405801405,-0.224594086412933,-0.0227714985001198,0.385411441352172,1.0494165981159,50,1,0.775666666666667,"lam.site[59]"
"lam.site[60]",-4.29315981854081,1.11393196562156,-6.89200983886397,-4.90933170252633,-4.1238102030862,-3.5280607269191,-2.52417756166785,1.00090469309308,2007,0,1,"lam.site[60]"
"lam.site[61]",-2.96556095313774,0.697583634432737,-4.4831115466936,-3.37804440013312,-2.89231349481369,-2.48693792187751,-1.76243165390801,1.00300182730821,577,0,1,"lam.site[61]"
"lam.site[62]",-0.351558503360161,0.306565521700635,-0.937573187382616,-0.559193515401466,-0.346929976074817,-0.153663621607339,0.248923377237786,1.05343183924436,45,1,0.878666666666667,"lam.site[62]"
"lam.site[63]",-4.3337047908607,1.12103316161886,-6.87917188176055,-4.97522701491618,-4.21084549347911,-3.53097585522472,-2.53922883586272,1.00138553246624,1392,0,1,"lam.site[63]"
"lam.site[64]",-4.37721563000632,1.1181611701489,-6.92765546462829,-5.03995931275995,-4.24501521347005,-3.58291140233147,-2.58081206065778,1.00085681256276,2481,0,1,"lam.site[64]"
"lam.site[65]",-0.653005123086391,0.310278038729341,-1.25753750254783,-0.859587059157984,-0.648824213175207,-0.450012411545506,-0.0181315260307123,1.04465086885442,53,0,0.978,"lam.site[65]"
"lam.site[66]",-3.4751295729221,0.849981950417251,-5.34893968051119,-3.98577733482063,-3.37976461249117,-2.86709061303019,-2.07906643434166,1.00581534229618,332,0,1,"lam.site[66]"
"lam.site[67]",0.0782732291969496,0.274025751212263,-0.442391208197414,-0.110782685659166,0.070175914770332,0.248349936233308,0.646286520450857,1.0515269151326,49,1,0.612,"lam.site[67]"
"lam.site[68]",-1.00874144296875,0.350798262575893,-1.70951556575563,-1.23813221154965,-1.00749809900803,-0.775806033176337,-0.308017753221968,1.0236274872876,101,0,0.997666666666667,"lam.site[68]"
"lam.site[69]",0.785813838062394,0.263541632330383,0.292642856994619,0.602037274108889,0.786148492881603,0.958030030608966,1.32149681653038,1.05586987853851,47,0,0.999333333333333,"lam.site[69]"
"lam.site[70]",-4.29379024468991,1.13287447442006,-6.83013807318578,-4.96903981382317,-4.15129006413386,-3.50241567791088,-2.46833713295836,1.0004146116412,2976,0,1,"lam.site[70]"
"lam.site[71]",-0.148522489613762,0.288290734822005,-0.698191147069591,-0.342668712534399,-0.15025928615375,0.0368083151045692,0.429774653023576,1.04613246700969,57,1,0.705333333333333,"lam.site[71]"
"lam.site[72]",0.0919974233535431,0.276143246638609,-0.424539016221649,-0.0962122299589931,0.0895485292659496,0.272295418738093,0.64366807319028,1.05441793480263,48,1,0.628,"lam.site[72]"
"lam.site[73]",-4.35610846599285,1.13724577213993,-6.91119792340838,-5.01518716903539,-4.21490591967326,-3.54503557888603,-2.50606045766224,1.00093837862363,1544,0,1,"lam.site[73]"
"lam.site[74]",-2.63219697349758,0.59074507881753,-3.88762160961546,-3.01064917454246,-2.60137416802111,-2.23053690588476,-1.57455656386241,1.0044309889117,438,0,1,"lam.site[74]"
"lam.site[75]",-4.29683186738434,1.11419158081007,-6.80285244379262,-4.95706859051068,-4.17795523222355,-3.50331427850787,-2.47680899997058,1.00012415615474,3000,0,1,"lam.site[75]"
"lam.site[76]",-0.261286785547672,0.292209869921288,-0.820937653624289,-0.455541946684032,-0.263746718411459,-0.0700106385669729,0.33974887046248,1.04858732461649,53,1,0.82,"lam.site[76]"
"lam.site[77]",-0.458201673541412,0.308861131980333,-1.0387799005909,-0.669645569726777,-0.463635055910904,-0.25171058084107,0.170438375981949,1.04125597462729,58,1,0.928333333333333,"lam.site[77]"
"lam.site[78]",-4.32262901717196,1.14408735405618,-6.88955774479343,-4.98002834788709,-4.20712533361563,-3.50631906629579,-2.49032857921421,1.00023259132811,3000,0,1,"lam.site[78]"
"lam.site[79]",-3.47845854974048,0.819197412943322,-5.23857224961255,-3.98750852938814,-3.40445955295889,-2.9104966101515,-2.09054696593709,1.00203582158009,824,0,1,"lam.site[79]"
"lam.site[80]",-0.546195128596296,0.304884636990307,-1.13853611990526,-0.750878972522692,-0.543502320350857,-0.337351193183679,0.0485915896720409,1.04431788691798,54,1,0.966666666666667,"lam.site[80]"
"totalN[1]",1860.33066666667,97.7616579926918,1684,1791,1858,1922.25,2067.025,1.00101045298836,1791,0,1,"totalN[1]"
"totalN[2]",1737.07633333333,85.5991758889059,1579,1678,1733.5,1792,1910.025,1.00284539705497,820,0,1,"totalN[2]"
"totalN[3]",1662.02433333333,71.9166814972814,1531,1612,1660,1709,1809,1.00072382314627,1785,0,1,"totalN[3]"
"totalN[4]",1614.218,56.4048843599549,1508,1574,1613,1651,1727,1.00035017847714,2396,0,1,"totalN[4]"
"totalN[5]",1606.525,36.2280397660214,1540,1581,1605,1630,1683.025,1.00214319672838,1026,0,1,"totalN[5]"
"totalN[6]",1359.408,41.0913823475727,1282,1332,1358,1386,1442,0.999731194531338,3000,0,1,"totalN[6]"
"totalN[7]",1244.67666666667,34.3556335808525,1183,1221,1243,1266,1317,1.00307764590359,588,0,1,"totalN[7]"
"totalN[8]",1174.721,33.9675593868164,1111,1151,1173,1197.25,1244,1.00145977878049,2247,0,1,"totalN[8]"
"totalN[9]",1131.02033333333,20.353116133269,1095,1117,1130,1144,1174,1.00206141446271,1019,0,1,"totalN[9]"
"totalN[10]",983.008666666667,40.6290638808333,904,956,981,1009,1065,1.00358794034673,498,0,1,"totalN[10]"
"totalN[11]",1071.33233333333,19.2327287153999,1036.975,1058,1070,1083,1113,1.00036113507403,2917,0,1,"totalN[11]"
"totalN[12]",884.297,28.0675147836197,835,864,883,902,945,1.002847303557,642,0,1,"totalN[12]"
"totalN[13]",885.317666666667,30.4542045386224,830,864,883.5,905,949,1.00044224557011,2762,0,1,"totalN[13]"
"totalN[14]",871.755333333333,24.723131192486,828,854,870,888,925,1.00087496018609,1492,0,1,"totalN[14]"
"totalN[15]",803.602,38.1452655397018,729.975,778,804,829,881,1.00293549347725,606,0,1,"totalN[15]"
"N[1,1]",36.32,6.27715972751596,25,32,36,40,50,1.00040027410563,3000,0,1,"N[1,1]"
"N[2,1]",33.9123333333333,6.02794270487922,23,30,34,38,47,0.999920105752387,3000,0,1,"N[2,1]"
"N[3,1]",17.5833333333333,4.42759416450786,10,14,17,20,27,1.00181371473401,2350,0,1,"N[3,1]"
"N[4,1]",38.1213333333333,6.29511617987534,27,34,38,42,51,0.999792816088619,3000,0,1,"N[4,1]"
"N[5,1]",30.939,5.25609054614515,22,27,31,34,42,1.00058066378492,3000,0,1,"N[5,1]"
"N[6,1]",16.8496666666667,3.41276264510824,11,14,16,19,24.0250000000001,1.00107642422433,1585,0,1,"N[6,1]"
"N[7,1]",13.757,3.28494768508794,8,11,13,16,21,1.00105788883532,1317,0,1,"N[7,1]"
"N[8,1]",32.9366666666667,5.45287999033097,24,29,33,36,44,1.00025829760672,3000,0,1,"N[8,1]"
"N[9,1]",25.9743333333333,4.32287369325986,18,23,26,29,35,1.00251125093554,687,0,1,"N[9,1]"
"N[10,1]",37.566,6.98750688138999,25,33,37,42,52,1.0018360410967,920,0,1,"N[10,1]"
"N[11,1]",18.6333333333333,3.63161374988654,12,16,18,21,27,1.00033820374362,3000,0,1,"N[11,1]"
"N[12,1]",28.251,6.10779016504606,18,24,28,32,41,1.00018549280909,3000,0,1,"N[12,1]"
"N[13,1]",20.17,4.63288116215178,12,17,20,23,30,1.00022621008661,3000,0,1,"N[13,1]"
"N[14,1]",67.5513333333333,8.72987791887044,51,61,67,73,86,1.00112416724629,1344,0,1,"N[14,1]"
"N[15,1]",14.5986666666667,3.59099289410938,9,12,14,17,22,0.999602667767659,3000,0,1,"N[15,1]"
"N[16,1]",46.202,4.82455055896733,38,43,46,49,57,1.00110778172242,2920,0,1,"N[16,1]"
"N[17,1]",14.556,2.51614274729693,10,13,14,16,20,1.00042406425163,3000,0,1,"N[17,1]"
"N[18,1]",28.114,5.75164015345347,18,24,28,32,40,0.99961991041651,3000,0,1,"N[18,1]"
"N[19,1]",12.4713333333333,3.15454623406756,7,10,12,14,19,0.999892405631065,3000,0,1,"N[19,1]"
"N[20,1]",43.586,6.91196033928947,31,39,43,48,58,0.999905243573919,3000,0,1,"N[20,1]"
"N[21,1]",5.60133333333333,1.89550236048963,3,4,5,7,10,1.00038677316345,3000,0,1,"N[21,1]"
"N[22,1]",63.5456666666667,8.83402104733987,48,57,63,69,82,0.999825935524799,3000,0,1,"N[22,1]"
"N[23,1]",33.1336666666667,5.5794423210951,23,29,33,37,45,1.00103076950524,3000,0,1,"N[23,1]"
"N[24,1]",55.0406666666667,8.42417167708714,40,49,55,60,72,1.00169950488344,1423,0,1,"N[24,1]"
"N[25,1]",46.5593333333333,7.99944643522156,32,41,46,52,63,1.00015581128545,3000,0,1,"N[25,1]"
"N[26,1]",27.756,5.0407936412346,19,24,28,31,39,0.999640936914659,3000,0,1,"N[26,1]"
"N[27,1]",18.098,4.56610838482042,10,15,18,21,28,1.00146015363028,1045,0,1,"N[27,1]"
"N[28,1]",37.0636666666667,6.22911554843282,25,33,37,41,50,1.00057499340045,2427,0,1,"N[28,1]"
"N[29,1]",66.086,8.33781208532091,51.975,60,66,71,84,1.00009137363656,3000,0,1,"N[29,1]"
"N[30,1]",27.3206666666667,5.48402507889149,18,23,27,31,39,1.00025958473028,3000,0,1,"N[30,1]"
"N[31,1]",7.49733333333333,2.57854141861338,3,6,7,9,13,1.00085602793298,1627,0,1,"N[31,1]"
"N[32,1]",20.3003333333333,3.7907241725216,14,18,20,23,29,0.999665199606379,3000,0,1,"N[32,1]"
"N[33,1]",15.7413333333333,4.19399826291873,9,13,15,18,25,1.00075399144699,2756,0,1,"N[33,1]"
"N[34,1]",71.867,9.11067025182446,55,66,72,78,90.0250000000001,1.0024800025621,682,0,1,"N[34,1]"
"N[35,1]",46.5596666666667,7.92603603562135,32.975,41,46,52,63,1.00004188149725,3000,0,1,"N[35,1]"
"N[36,1]",8.31466666666667,3.24692147352544,3,6,8,10,15,0.999729856798707,3000,0,1,"N[36,1]"
"N[37,1]",55.0893333333333,8.24273420117738,40,49,55,61,72,0.99977840313198,3000,0,1,"N[37,1]"
"N[38,1]",40.9106666666667,5.72558122077233,31,37,40,45,53,1.00133941702325,1237,0,1,"N[38,1]"
"N[39,1]",27.1536666666667,5.32805617617041,18,23,27,30,39,1.0024564411878,861,0,1,"N[39,1]"
"N[40,1]",75.4116666666667,8.56695170073365,60,69,75,81,94,1.0001810347098,3000,0,1,"N[40,1]"
"N[41,1]",25.74,4.13627484457492,18.975,23,25,28,35,0.999978622328324,3000,0,1,"N[41,1]"
"N[42,1]",12.0466666666667,3.80297818863804,5.97500000000001,9,12,14,20,0.999838785077571,3000,0,1,"N[42,1]"
"N[43,1]",77.2373333333333,7.86725094519683,63,71,77,82,94,1.00006577450551,3000,0,1,"N[43,1]"
"N[44,1]",44.076,5.4762110041817,35,40,44,48,56,1.00030070137441,3000,0,1,"N[44,1]"
"N[45,1]",67.4533333333333,9.57056359110438,50,61,67,73,88,0.999845374387441,3000,0,1,"N[45,1]"
"N[46,1]",38.4316666666667,6.73521478957002,26,34,38,43,52,1.00097236356622,1815,0,1,"N[46,1]"
"N[47,1]",30.153,5.39400495270536,21,26,30,34,41,1.00007794610229,3000,0,1,"N[47,1]"
"N[48,1]",46.158,4.56595940941691,38,43,46,49,56,1.00090707482666,2772,0,1,"N[48,1]"
"N[49,1]",27.922,5.90012879858962,17,24,28,32,41,0.999683399542106,3000,0,1,"N[49,1]"
"N[50,1]",42.9376666666667,6.16569432297642,32,38,43,47,56,1.00157252584907,2170,0,1,"N[50,1]"
"N[51,1]",0.157666666666667,0.426069322111599,0,0,0,0,1,1.00013641790984,3000,1,1,"N[51,1]"
"N[52,1]",18.9546666666667,4.80176674536028,10,16,19,22,29,1.00009120742889,3000,0,1,"N[52,1]"
"N[53,1]",8.03,2.9785998980143,3,6,8,10,14,1.00007530019499,3000,0,1,"N[53,1]"
"N[54,1]",0.169666666666667,0.454182763745151,0,0,0,0,1,1.00228714675807,3000,1,1,"N[54,1]"
"N[55,1]",0.177333333333333,0.453087171396245,0,0,0,0,1,1.001172601673,2795,1,1,"N[55,1]"
"N[56,1]",8.12233333333333,3.1155422358497,3,6,8,10,15,1.00101898668514,1966,0,1,"N[56,1]"
"N[57,1]",0.165333333333333,0.414795822158624,0,0,0,0,1,1.00144376716266,3000,1,1,"N[57,1]"
"N[58,1]",7.09066666666667,2.97008193227904,2,5,7,9,14,1.00021701013662,3000,0,1,"N[58,1]"
"N[59,1]",6.32033333333333,2.77469869953117,2,4,6,8,12.0250000000001,1.00063750580414,1800,0,1,"N[59,1]"
"N[60,1]",0.168666666666667,0.44001828854451,0,0,0,0,1,1.00188271307522,3000,1,1,"N[60,1]"
"N[61,1]",0.495,0.76343692949392,0,0,0,1,2,1.00317656424356,1045,1,1,"N[61,1]"
"N[62,1]",5.529,2.66599478170132,1,4,5,7,12,1.0011929815333,2196,0,1,"N[62,1]"
"N[63,1]",0.157666666666667,0.419761784278578,0,0,0,0,1,0.999752813209728,3000,1,1,"N[63,1]"
"N[64,1]",0.158333333333333,0.438171831294682,0,0,0,0,1,1.00286622121384,3000,1,1,"N[64,1]"
"N[65,1]",4.04933333333333,2.17649839665592,1,2,4,5,9,0.999771371995291,3000,0,1,"N[65,1]"
"N[66,1]",0.314666666666667,0.592538541247045,0,0,0,1,2,1.00151786259979,3000,1,1,"N[66,1]"
"N[67,1]",8.39966666666667,3.10125874834133,3,6,8,10,15,0.999745112681481,3000,0,1,"N[67,1]"
"N[68,1]",2.92666666666667,1.90205892783159,0,2,3,4,7,1.0001326125031,3000,1,1,"N[68,1]"
"N[69,1]",17.1163333333333,4.6903588751482,9,14,17,20,27,1.00096913509801,1494,0,1,"N[69,1]"
"N[70,1]",0.172666666666667,0.44525532711505,0,0,0,0,1,1.00229546890175,3000,1,1,"N[70,1]"
"N[71,1]",6.70933333333333,2.79990345821911,2,5,6,9,13,1.00096478316773,2398,0,1,"N[71,1]"
"N[72,1]",8.52366666666667,3.16155632060304,3,6,8,11,15,0.999892177676342,3000,0,1,"N[72,1]"
"N[73,1]",0.166333333333333,0.442792551845909,0,0,0,0,1,0.999759192400354,3000,1,1,"N[73,1]"
"N[74,1]",0.631333333333333,0.861974026269282,0,0,0,1,3,1.00399053448938,2321,1,1,"N[74,1]"
"N[75,1]",0.178333333333333,0.461809821960774,0,0,0,0,1,1.0003332612646,3000,1,1,"N[75,1]"
"N[76,1]",6.109,2.70078082641992,2,4,6,8,12,1.00014097986424,3000,0,1,"N[76,1]"
"N[77,1]",4.93233333333333,2.45623673978362,1,3,5,6,10,1.00130531340002,2505,0,1,"N[77,1]"
"N[78,1]",0.172,0.443262330715432,0,0,0,0,1,1.00085662012277,3000,1,1,"N[78,1]"
"N[79,1]",0.328666666666667,0.612728896921466,0,0,0,1,2,0.999878618234209,3000,1,1,"N[79,1]"
"N[80,1]",4.604,2.368907182735,1,3,4,6,10,1.00066648754261,2598,0,1,"N[80,1]"
"N[1,2]",35.0683333333333,5.83715295960112,25,31,35,39,47,0.999829317076045,3000,0,1,"N[1,2]"
"N[2,2]",35.8463333333333,5.36727638324569,26,32,36,39,47,1.0004684482701,2712,0,1,"N[2,2]"
"N[3,2]",13.7396666666667,4.32998954872329,6,11,13,16,23,0.999903227734076,3000,0,1,"N[3,2]"
"N[4,2]",37.1773333333333,5.79273149170008,27,33,37,41,50,0.999620446291173,3000,0,1,"N[4,2]"
"N[5,2]",27.091,5.03691464784974,18,23,27,30,38,1.00000742719779,3000,0,1,"N[5,2]"
"N[6,2]",19.9456666666667,3.35695361919445,14,18,20,22,27,0.999937654753218,3000,0,1,"N[6,2]"
"N[7,2]",14.7943333333333,3.09190683098732,10,13,14,17,21.0250000000001,0.999735490483277,3000,0,1,"N[7,2]"
"N[8,2]",26.8926666666667,5.73911654424776,16,23,27,31,38,0.999796242260497,3000,0,1,"N[8,2]"
"N[9,2]",20.0923333333333,4.56670115897468,12,17,20,23,30,0.999593252704476,3000,0,1,"N[9,2]"
"N[10,2]",34.0226666666667,6.7322057123556,22,29,34,38,48,1.00148013877873,1062,0,1,"N[10,2]"
"N[11,2]",18.322,3.53390419030786,12,16,18,21,26,1.0005007206308,2042,0,1,"N[11,2]"
"N[12,2]",28.2776666666667,5.65330769121105,18,24,28,32,40,1.00103432931407,2132,0,1,"N[12,2]"
"N[13,2]",19.286,4.38595670354847,12,16,19,22,28,1.00024966216478,3000,0,1,"N[13,2]"
"N[14,2]",63.6093333333333,8.22215994697379,48,58,63,69,81,1.00007468325188,3000,0,1,"N[14,2]"
"N[15,2]",16.4916666666667,3.45840773819158,11,14,16,19,24,1.00501171242603,401,0,1,"N[15,2]"
