"mean","sd","lcl","25%","median","75%","ucl","Rhat","n.eff","overlap0","f","parm"
"db[9,1]",0.249972161564266,0.0700682064719681,0.112746987927473,0.202770487323545,0.250321612893232,0.296733362057051,0.386709652055374,1.00000145883681,40000,0,1,"db[9,1]"
"db[10,1]",0.250155570640263,0.069858637110305,0.113472893376165,0.202982062794611,0.250272475600254,0.297313907460798,0.387467418242932,0.999965682981946,40000,0,1,"db[10,1]"
"db[11,1]",0.250154954392843,0.0698377304385792,0.113710866856078,0.202701315615899,0.250435329952089,0.29730836682167,0.386896011746894,1.00006851755979,30614,0,1,"db[11,1]"
"db[12,1]",0.250304771395242,0.0698079372002401,0.111699309539379,0.20324112341845,0.250768240884349,0.297457514943682,0.386159880684897,1.00004799973995,26151,0,1,"db[12,1]"
"db[13,1]",0.250109102920807,0.0702117239744054,0.113005176127428,0.202504778834785,0.249819103800637,0.297424244473053,0.389205382801237,1.00028899415019,9410,0,1,"db[13,1]"
"db[14,1]",0.250226516039931,0.0700608925514562,0.113186184277662,0.202858126308288,0.250372588978366,0.297299277622902,0.387621718785381,1.00000330914483,40000,0,1,"db[14,1]"
"db[15,1]",0.249454352754215,0.0701005242817043,0.111500850999958,0.202239149822591,0.249365997442926,0.296522499024283,0.386904235327672,1.00007075065879,25382,0,1,"db[15,1]"
"db[16,1]",0.250466359342134,0.070257809915787,0.112558695206813,0.20323877372263,0.250716636989545,0.297684533984337,0.387810286556925,1.00005493872512,40000,0,1,"db[16,1]"
"db[17,1]",0.250490241067625,0.0701669354551344,0.113556335520167,0.20349403649926,0.250743224597136,0.298022163944166,0.387461136251675,1.00004660796385,34489,0,1,"db[17,1]"
"db[18,1]",0.249498386055661,0.0700447265089329,0.112419875572203,0.202141847186768,0.249579277445776,0.297065019977216,0.386542623862007,0.999973914519507,40000,0,1,"db[18,1]"
"db[19,1]",0.250264247571674,0.0700754234650847,0.112251157037492,0.202519267584483,0.250084702555618,0.297491699449775,0.388254154492257,1.00000227625167,40000,0,1,"db[19,1]"
"db[20,1]",0,0,0,0,0,0,0,NA,1,1,1,"db[20,1]"
"db[21,1]",0,0,0,0,0,0,0,NA,1,1,1,"db[21,1]"
"db[22,1]",0,0,0,0,0,0,0,NA,1,1,1,"db[22,1]"
"db[23,1]",0,0,0,0,0,0,0,NA,1,1,1,"db[23,1]"
"db[24,1]",0.250442966850115,0.0696534132988259,0.113972220763108,0.2034839864757,0.250280067688745,0.297306496056424,0.386807696835383,1.00005121018441,27990,0,1,"db[24,1]"
"db[25,1]",0.250177637898769,0.0698606775253599,0.113519771578482,0.20317860723759,0.250111039580519,0.297645031060462,0.386131958131033,1.00007025822128,40000,0,1,"db[25,1]"
"db[26,1]",0.250069681027265,0.0702959319959819,0.113204579214015,0.20247258553276,0.249943936773853,0.296853751797309,0.388892577783239,1.00003204496711,34611,0,1,"db[26,1]"
"db[27,1]",0.250261040800514,0.0699557966303998,0.113263476841855,0.203063354554245,0.250275104244318,0.296914739717977,0.387678615970283,1.00001071580397,40000,0,1,"db[27,1]"
"db[28,1]",0.249775034173331,0.0702423231919071,0.111514735988266,0.202089018588768,0.249650215921301,0.296561267547012,0.388309761514027,0.999981067493062,40000,0,1,"db[28,1]"
"db[29,1]",0.249790536909258,0.0699364519838508,0.111989528160051,0.202584259045101,0.249630950314601,0.29709845671568,0.387594799915119,1.00007386649244,22099,0,1,"db[29,1]"
"db[30,1]",0.250179431004449,0.0698662234808645,0.112865756033028,0.203057712857951,0.250259159061694,0.297178284453672,0.387988064452192,1.00003470477919,31597,0,1,"db[30,1]"
"db[31,1]",0.249909950520161,0.070199425504657,0.11351578352238,0.201940068805673,0.249726517659936,0.297349681492615,0.388188722883228,1.00014598742808,15784,0,1,"db[31,1]"
"db[32,1]",0.250139371429415,0.0704079265544353,0.111977263939104,0.202342720304738,0.249977242624086,0.297589666674882,0.388968304846393,1.000116500581,16838,0,1,"db[32,1]"
"db[33,1]",0.250088604749273,0.0697072286639745,0.113043793416514,0.203461525600658,0.249861119863251,0.297496234310907,0.386353329230662,1.00003098680413,40000,0,1,"db[33,1]"
"db[34,1]",0.250088702917503,0.0698017676298828,0.114800722006805,0.202499230559738,0.249863795051767,0.29724592385067,0.387198139122771,1.00001796253172,36933,0,1,"db[34,1]"
"db[35,1]",0.250418742567976,0.0699391440989967,0.111964870511615,0.203093989067303,0.250253668598924,0.297440651205077,0.388352254255001,0.999990287356793,40000,0,1,"db[35,1]"
"db[36,1]",0.250340755675854,0.0696109425729767,0.113185303741385,0.203706265344633,0.250245120433554,0.297073586914854,0.387167514618044,1.00004549204669,26713,0,1,"db[36,1]"
"db[37,1]",0.250243664821581,0.0700500474110787,0.113624876171586,0.202479556603432,0.250375364132177,0.297498452058591,0.386680602578714,1.0000657426043,40000,0,1,"db[37,1]"
"db[38,1]",0.250035790862932,0.0701220902032586,0.112379895594039,0.202733568146609,0.250321741813892,0.297526511045579,0.38607559979542,1.00004819316581,31238,0,1,"db[38,1]"
"db[39,1]",0.249909227503049,0.0695594057085998,0.113068011143596,0.203193236584777,0.249704933405857,0.296509986933733,0.386636038501073,1.00000079796407,40000,0,1,"db[39,1]"
"db[40,1]",0,0,0,0,0,0,0,NA,1,1,1,"db[40,1]"
"db[1,2]",0,0,0,0,0,0,0,NA,1,1,1,"db[1,2]"
"db[2,2]",0,0,0,0,0,0,0,NA,1,1,1,"db[2,2]"
"db[3,2]",0,0,0,0,0,0,0,NA,1,1,1,"db[3,2]"
"db[4,2]",0.248988398795793,0.0700199285551627,0.113021127175861,0.202018089962265,0.248667909901379,0.295428779257998,0.387806819140004,0.999980761001594,40000,0,1,"db[4,2]"
"db[5,2]",0.25011938567665,0.0700270612463223,0.113821413362136,0.202369541743687,0.249739417246112,0.297222559100049,0.388434278765285,1.00005834463993,27763,0,1,"db[5,2]"
"db[6,2]",0.250640285054818,0.0697649133993548,0.113329631870353,0.20339243839011,0.250585937279245,0.297724842486396,0.387872719816504,0.99998743028549,40000,0,1,"db[6,2]"
"db[7,2]",0.250718046635351,0.0695748719812933,0.113847171356792,0.203961784045238,0.25082142454734,0.297556873096122,0.386881811009626,1.00000454736144,40000,0,1,"db[7,2]"
"db[8,2]",0.249750027641269,0.0696578548490715,0.112960467782919,0.202838479199671,0.250013546632248,0.296630458963336,0.386472540077385,1.00018518711114,20463,0,1,"db[8,2]"
"db[9,2]",0.250111141527527,0.0696065243826594,0.112657703700436,0.203441699185434,0.250300048071807,0.296830919087029,0.386736448135729,1.00002640122694,36606,0,1,"db[9,2]"
"db[10,2]",0.250322449872421,0.0697579246430904,0.114250274689649,0.20308948133065,0.249927680066152,0.297475154430325,0.38683120012474,0.999995934032901,40000,0,1,"db[10,2]"
"db[11,2]",0.249931882272202,0.0696643444903251,0.114168853537274,0.202938807986369,0.249913876970663,0.29689990748289,0.386533267796094,1.00010777459319,16571,0,1,"db[11,2]"
"db[12,2]",0.250607032811197,0.0696394402240738,0.112878222360616,0.203647369474256,0.250412674467479,0.29791005451942,0.38657248665306,1.00005737624039,40000,0,1,"db[12,2]"
"db[13,2]",0.250242773091887,0.0699568212470799,0.113194432175152,0.202718785166366,0.250619571385632,0.297321882023288,0.387766053651599,0.999982695621012,40000,0,1,"db[13,2]"
"db[14,2]",0.249837722358784,0.0704663955976329,0.112003973950782,0.202264398544812,0.249974856093279,0.297266129304266,0.38794999643576,0.999987541069264,40000,0,1,"db[14,2]"
"db[15,2]",0.250589357652818,0.0701609184832657,0.112938432933467,0.203294924072938,0.250759385235052,0.297377082003402,0.389359929090243,0.999967446252518,40000,0,1,"db[15,2]"
"db[16,2]",0.24981364334993,0.0698801536974617,0.112096413158871,0.202847797319369,0.25013733332923,0.296948515231078,0.386594718854583,1.00000371530822,40000,0,1,"db[16,2]"
"db[17,2]",0.249663692771997,0.0700556337549567,0.112206509958732,0.20252718953389,0.249673395360019,0.297064724837869,0.386253319632354,0.999975805883472,40000,0,1,"db[17,2]"
"db[18,2]",0.250369495367045,0.0695520724098742,0.113265384277319,0.203359424407715,0.250107845638981,0.297639930049264,0.386806492654578,1.00000144448672,40000,0,1,"db[18,2]"
"db[19,2]",0.249215709359169,0.0699585136755759,0.112469567200729,0.201652036891107,0.248951126987263,0.296528151780438,0.387613303929663,0.999982652043933,40000,0,1,"db[19,2]"
"db[20,2]",0,0,0,0,0,0,0,NA,1,1,1,"db[20,2]"
"db[21,2]",0,0,0,0,0,0,0,NA,1,1,1,"db[21,2]"
"db[22,2]",0,0,0,0,0,0,0,NA,1,1,1,"db[22,2]"
"db[23,2]",0,0,0,0,0,0,0,NA,1,1,1,"db[23,2]"
"db[24,2]",0.249332037054063,0.0697427487087095,0.113337893234262,0.202284344101598,0.249336947957304,0.295881279062987,0.385252047223386,0.999992684004258,40000,0,1,"db[24,2]"
"db[25,2]",0.250792352848056,0.0697445098052331,0.113637693069334,0.20355739238285,0.250469449412487,0.297826249815874,0.387967876089982,0.999988713092992,40000,0,1,"db[25,2]"
"db[26,2]",0.250107048121443,0.069939657401616,0.113051398423302,0.203396506092549,0.249729989045041,0.297153007506785,0.387901895382535,1.00004206727434,34938,0,1,"db[26,2]"
"db[27,2]",0.250099644761561,0.0700107524050564,0.113041642943371,0.202436769281105,0.250112513124304,0.298163434962332,0.387220269794464,1.00009414395148,31738,0,1,"db[27,2]"
"db[28,2]",0.249830125159883,0.0703107015500534,0.112641091234964,0.202082963956533,0.249589298741475,0.296709340641555,0.389042901502169,1.00002815472342,35005,0,1,"db[28,2]"
"db[29,2]",0.250200618675325,0.0699570159898079,0.113283846534671,0.20311332142772,0.250412157731813,0.297033465182103,0.387261078375507,1.00009347504282,21353,0,1,"db[29,2]"
"db[30,2]",0.250437551900567,0.0694577918033179,0.114118588358469,0.203212683125022,0.250636629035228,0.296977609891761,0.387179866381888,1.00008965873604,40000,0,1,"db[30,2]"
"db[31,2]",0.24978338840807,0.0697076310731881,0.112120052117774,0.202543640182097,0.250121728189552,0.29675352236742,0.385893903348858,1.00009727030034,28977,0,1,"db[31,2]"
"db[32,2]",0.249755122282188,0.0698671816783681,0.112382583095518,0.20270900448492,0.249732847717723,0.296389052201437,0.387313092240967,1.00003549638474,37241,0,1,"db[32,2]"
"db[33,2]",0.250322330632997,0.0699534450526518,0.113540117756978,0.203151796512535,0.250322834475976,0.297960418071784,0.386989486269093,1.00006285243605,28671,0,1,"db[33,2]"
"db[34,2]",0.250395921296459,0.0698159572404107,0.113538016365965,0.202752466346736,0.250194064448441,0.297892627289352,0.386081423739623,1.00005376426618,26332,0,1,"db[34,2]"
"db[35,2]",0.249659388099953,0.0699317847498202,0.110745554833276,0.20252842021498,0.249686948584018,0.296653920884355,0.387571235076717,1.00012167669505,14741,0,1,"db[35,2]"
"db[36,2]",0.250031018761111,0.069915758417951,0.112827957191522,0.202831473346295,0.250794912419021,0.296896419902895,0.3877936490012,1.00002897012149,35420,0,1,"db[36,2]"
"db[37,2]",0.249334850666857,0.069474021319057,0.113373536180727,0.202327792921394,0.248767191526094,0.296089270921207,0.386463694213261,1.0000384738717,40000,0,1,"db[37,2]"
"db[38,2]",0.249530617869615,0.0693332707828293,0.113827588634329,0.203096282826211,0.249191367286332,0.295995051503632,0.387526741083096,0.999984099556938,40000,0,1,"db[38,2]"
"db[39,2]",0.25018355449061,0.0701699485313891,0.112219483595882,0.202741544154176,0.250046125857993,0.297378600373817,0.387077410956888,1.00001555961469,40000,0,1,"db[39,2]"
"db[40,2]",0,0,0,0,0,0,0,NA,1,1,1,"db[40,2]"
"db[1,3]",0,0,0,0,0,0,0,NA,1,1,1,"db[1,3]"
"db[2,3]",0,0,0,0,0,0,0,NA,1,1,1,"db[2,3]"
"db[3,3]",0,0,0,0,0,0,0,NA,1,1,1,"db[3,3]"
"db[4,3]",0.250625998226883,0.0704569685047639,0.112500922442394,0.20300278960282,0.250338295716931,0.298472767198962,0.389127151814195,0.999969331388771,40000,0,1,"db[4,3]"
"db[5,3]",0.250210982081633,0.0695754305476668,0.113136647099879,0.20336763119019,0.250636133937698,0.296926734310887,0.387006224735777,1.00031898912766,9210,0,1,"db[5,3]"
"db[6,3]",0.250470226033042,0.0701060684323455,0.112273244561652,0.203643361820296,0.251018901162158,0.297579954601662,0.387499785822953,1.00012285266145,15591,0,1,"db[6,3]"
"db[7,3]",0.250266519257651,0.070135605526488,0.11268803678171,0.20314569046744,0.250630382009427,0.297844058298591,0.387271557180283,1.00000592202516,40000,0,1,"db[7,3]"
"db[8,3]",0.250643554700062,0.0700513684043616,0.113492921067188,0.203311146834122,0.250238545041724,0.298409920779069,0.387141547856489,1.00000531586958,40000,0,1,"db[8,3]"
"db[9,3]",0.250705068379203,0.0700382125275459,0.113366425510804,0.203189848800412,0.250903170985729,0.297802644983207,0.387757272049431,1.000211569421,12749,0,1,"db[9,3]"
"db[10,3]",0.249948753342633,0.0697732512824078,0.11428188540526,0.202504246977774,0.249138133013971,0.297109481164029,0.386996463265969,1.00000714039238,40000,0,1,"db[10,3]"
"db[11,3]",0.249774426105887,0.0699826025249438,0.112242420093803,0.202456908637384,0.249808032768853,0.29709689218209,0.386690734741553,1.00001428641975,40000,0,1,"db[11,3]"
"db[12,3]",0.249691188835296,0.0697927508633051,0.11338543599377,0.202216650309958,0.249716425837268,0.297049436638204,0.38640836411834,1.00009905246889,19668,0,1,"db[12,3]"
"db[13,3]",0.250245348641847,0.0702100461014148,0.112392671657593,0.203585965638641,0.250019799922079,0.297574913332012,0.387145903676187,1.00007373135907,21634,0,1,"db[13,3]"
"db[14,3]",0.25014082070487,0.0699743757940868,0.112829378179654,0.202644049748773,0.250513977626575,0.297572604209366,0.386459209249432,1.00003940233207,34772,0,1,"db[14,3]"
"db[15,3]",0.249968114776036,0.0696288572744913,0.113743805935926,0.20304841961128,0.24970616643142,0.296860495488742,0.387314433921207,0.999986702375064,40000,0,1,"db[15,3]"
"db[16,3]",0.250039845472045,0.0701269999356701,0.113050000388445,0.203160734395212,0.250295348986997,0.297225877355915,0.388560979326658,1.00002404800462,40000,0,1,"db[16,3]"
"db[17,3]",0.249511846768188,0.0701079349890348,0.111483370826081,0.202405371024167,0.249294829040925,0.296534672010323,0.386895969522217,1.00001824760924,40000,0,1,"db[17,3]"
"db[18,3]",0.250075790149315,0.0695683934958427,0.113823598571742,0.203272961374723,0.249885402514878,0.297052449819959,0.386542969544398,1.00004673185581,26749,0,1,"db[18,3]"
"db[19,3]",0.249923615317885,0.0699629239495591,0.112912436018664,0.202583600674148,0.249634110760814,0.297494186246048,0.386059592302352,1.00001470371373,40000,0,1,"db[19,3]"
"db[20,3]",0,0,0,0,0,0,0,NA,1,1,1,"db[20,3]"
"db[21,3]",0,0,0,0,0,0,0,NA,1,1,1,"db[21,3]"
"db[22,3]",0,0,0,0,0,0,0,NA,1,1,1,"db[22,3]"
"db[23,3]",0,0,0,0,0,0,0,NA,1,1,1,"db[23,3]"
"db[24,3]",0.25037593063312,0.0698851711567874,0.114873368776512,0.203027040749127,0.250031696066787,0.297464470235124,0.388565423500833,0.999987633018735,40000,0,1,"db[24,3]"
"db[25,3]",0.250008474631443,0.0696536565931213,0.1133209722497,0.202628884851346,0.250149092874701,0.297107448061913,0.386263233890981,1.00010318763283,16598,0,1,"db[25,3]"
"db[26,3]",0.249964904213975,0.0701851041638591,0.112888266933677,0.202545534774292,0.250019089384283,0.296728902828625,0.388883898492093,1.000013175904,40000,0,1,"db[26,3]"
"db[27,3]",0.250119489218026,0.0699986436736912,0.113283420934797,0.202357562853926,0.249823505590805,0.296991408019464,0.387374344807791,1.00000690952112,40000,0,1,"db[27,3]"
"db[28,3]",0.250089911620172,0.0698167074417437,0.113157208889532,0.203120995165276,0.24982173674395,0.297564031421938,0.386683828743946,1.00003340640538,40000,0,1,"db[28,3]"
"db[29,3]",0.250406695221117,0.06991245640921,0.114154171573632,0.203240814127188,0.250744383759481,0.297944830573828,0.386511607287693,1.00001658266249,40000,0,1,"db[29,3]"
"db[30,3]",0.250147492284741,0.0700873758397205,0.111801802039412,0.202779026432558,0.250272107942863,0.297282541079823,0.386630318767514,1.00007292448455,29204,0,1,"db[30,3]"
"db[31,3]",0.250460196004199,0.0697613006648513,0.114032259622231,0.20292396803804,0.25056816126435,0.297425330839579,0.386695300457376,1.00010393723879,20666,0,1,"db[31,3]"
"db[32,3]",0.249898673776227,0.0699906532283586,0.111992146500125,0.202707004395667,0.250187216214568,0.297103980198319,0.385902299515259,1.00001795604185,40000,0,1,"db[32,3]"
"db[33,3]",0.250138787846802,0.0697286154866804,0.112382187273616,0.203023520743279,0.250399879723463,0.297835961154697,0.385961205201523,1.00007224631015,29393,0,1,"db[33,3]"
"db[34,3]",0.250054242389424,0.0701033475372466,0.112967200550448,0.202737205028702,0.249770175310599,0.296888613747113,0.388184989760894,0.999987112272106,40000,0,1,"db[34,3]"
"db[35,3]",0.250533564794654,0.0699785110485163,0.113601533083643,0.20309379413774,0.25037080521791,0.297909492994129,0.387625197307393,1.00004151939905,33384,0,1,"db[35,3]"
"db[36,3]",0.249795776066456,0.0697993312782901,0.112745468849969,0.203209890835362,0.2495914239457,0.296754729699782,0.387039905312924,1.00002710391866,40000,0,1,"db[36,3]"
"db[37,3]",0.250026952868277,0.0701209717229432,0.11159447163345,0.20234524808018,0.250228287842987,0.297603823872152,0.386932462584201,1.00004000031464,30574,0,1,"db[37,3]"
"db[38,3]",0.250550120673478,0.0701632066526094,0.112516057446108,0.203367648005079,0.250724594366179,0.297947831347483,0.387900048609679,0.999985052783359,40000,0,1,"db[38,3]"
"db[39,3]",0.249957544506834,0.0704340942577777,0.110804888247331,0.202467573277258,0.250040842361828,0.297443088436571,0.387314382596708,1.00001878462227,38174,0,1,"db[39,3]"
"db[40,3]",0,0,0,0,0,0,0,NA,1,1,1,"db[40,3]"
"db[1,4]",0,0,0,0,0,0,0,NA,1,1,1,"db[1,4]"
"db[2,4]",0,0,0,0,0,0,0,NA,1,1,1,"db[2,4]"
"db[3,4]",0,0,0,0,0,0,0,NA,1,1,1,"db[3,4]"
"db[4,4]",0.249727315623149,0.0699962863795856,0.112656408260371,0.202587996657791,0.249385782847039,0.297475975886745,0.38679074642359,1.00001224051239,40000,0,1,"db[4,4]"
"db[5,4]",0.250119983257084,0.0701220015425747,0.112372530347612,0.202767521503243,0.250469412309718,0.297260916589414,0.38745649512738,1.00000148482119,40000,0,1,"db[5,4]"
"db[6,4]",0.249949337474584,0.0698198401689193,0.113758216926269,0.202894027331708,0.249879485218516,0.297222774825569,0.387331079942539,1.00002051334231,40000,0,1,"db[6,4]"
"db[7,4]",0.249944041201342,0.0697768073646405,0.113210301198799,0.202882993589038,0.24965330314537,0.297002935213384,0.387423890647154,1.00006418262737,40000,0,1,"db[7,4]"
"db[8,4]",0.250168623954059,0.0699776235812295,0.113318717841687,0.202863244690417,0.249927774194956,0.296926181542188,0.388255833892938,0.999978971522686,40000,0,1,"db[8,4]"
"db[9,4]",0.250019371588234,0.0699008829902386,0.113440113820299,0.202369428019499,0.250240121201291,0.297302728907547,0.385532865810948,0.999996374637086,40000,0,1,"db[9,4]"
"db[10,4]",0.250005630421055,0.0698088719586397,0.112405634990233,0.202975911393035,0.250408000392167,0.296845844902246,0.386051342992929,1.00003789178486,31337,0,1,"db[10,4]"
"db[11,4]",0.250113302964131,0.0697366658068743,0.11343823762456,0.202969248903534,0.249808623562827,0.297289746456023,0.387242236636777,1.00002826503949,40000,0,1,"db[11,4]"
"db[12,4]",0.249865214375718,0.0699304943421729,0.11192325184505,0.202393728592031,0.249849546961875,0.297066060653286,0.387456032990964,0.999980754814701,40000,0,1,"db[12,4]"
"db[13,4]",0.250232753785165,0.0699938708509358,0.112538057519465,0.202905610349613,0.250225640109445,0.297378266089094,0.38825943476875,1.00011053012915,21467,0,1,"db[13,4]"
"db[14,4]",0.250186405016138,0.0698782040242135,0.113184078707321,0.202473628393673,0.250002792515397,0.297842856881608,0.387298368761135,1.00004720882315,34984,0,1,"db[14,4]"
"db[15,4]",0.250676920265966,0.0698156917078149,0.115501957262275,0.203220167408172,0.25013391800601,0.297829054709742,0.388159762985804,1.00016563930147,12328,0,1,"db[15,4]"
"db[16,4]",0.250576826183704,0.0696225682732328,0.113905320695716,0.20383113575891,0.250814952316961,0.297434288449082,0.3873231144917,1.00003738945399,40000,0,1,"db[16,4]"
"db[17,4]",0.249549566554381,0.0697657086166818,0.112621686832175,0.20239299856712,0.249606678202978,0.296072602166021,0.38762418242745,1.00000996122838,40000,0,1,"db[17,4]"
"db[18,4]",0.249941064435291,0.0700377972245947,0.112844019397052,0.202678216166144,0.25022417438772,0.296674848932293,0.38767191981984,1.00014698228465,19308,0,1,"db[18,4]"
"db[19,4]",0.250088484937136,0.0695995590564936,0.11405682913088,0.203304821427335,0.250072547102462,0.297414853960829,0.386247710167119,1.0001232200147,15545,0,1,"db[19,4]"
"db[20,4]",0,0,0,0,0,0,0,NA,1,1,1,"db[20,4]"
"db[21,4]",0,0,0,0,0,0,0,NA,1,1,1,"db[21,4]"
"db[22,4]",0,0,0,0,0,0,0,NA,1,1,1,"db[22,4]"
"db[23,4]",0,0,0,0,0,0,0,NA,1,1,1,"db[23,4]"
"db[24,4]",0.250073743216937,0.0698811651062221,0.113454344624945,0.202917027125684,0.250290789628099,0.296616568577083,0.388279501865678,1.00007854820672,30789,0,1,"db[24,4]"
"db[25,4]",0.249990383075945,0.0699120085531859,0.112174948223148,0.203149738156296,0.250214669665952,0.297058011576901,0.386955860627802,1.00000109886443,40000,0,1,"db[25,4]"
"db[26,4]",0.249512433711111,0.0697443501083377,0.113622720356393,0.201846495811371,0.249516543110487,0.296752210280227,0.386167002306047,1.00003905971098,36398,0,1,"db[26,4]"
"db[27,4]",0.249788514159685,0.0701714712884393,0.112774590862855,0.201992218248557,0.249646840944402,0.297038141456408,0.387299726091671,1.00009020180228,40000,0,1,"db[27,4]"
"db[28,4]",0.250168084678981,0.069844309295801,0.110915840565963,0.203023466772356,0.250406382674483,0.297782853806961,0.385990592933892,0.999970946546885,40000,0,1,"db[28,4]"
"db[29,4]",0.249622157639775,0.0697792630138797,0.112938512024208,0.202667772904677,0.249465394917883,0.29710588204117,0.386171688956406,1.0000297277136,40000,0,1,"db[29,4]"
"db[30,4]",0.249893883810755,0.070162147825642,0.11227582726911,0.202587760725083,0.249732520491922,0.297037538810539,0.38879328016852,0.999974593713283,40000,0,1,"db[30,4]"
"db[31,4]",0.250284458709799,0.0699378891170463,0.11252493601442,0.202630195649898,0.250651186161964,0.297673341379507,0.387145729277998,1.00011661141715,16123,0,1,"db[31,4]"
"db[32,4]",0.249846483430559,0.0696307673037183,0.11391259831523,0.203085954188993,0.24999715582463,0.296832378942873,0.387288311615962,1.00004110967453,38455,0,1,"db[32,4]"
"db[33,4]",0.250026575842785,0.0698302619296177,0.112538047836074,0.202566843536186,0.250156981281191,0.297807488775414,0.385439508616436,0.999993877208694,40000,0,1,"db[33,4]"
"db[34,4]",0.249884422090387,0.0699662016216163,0.111990837894146,0.203150175938135,0.249896136184594,0.297287312240778,0.386751491035402,1.00015321835866,13670,0,1,"db[34,4]"
"db[35,4]",0.250147920856975,0.0699617190707873,0.114105499352451,0.202616361215994,0.249896896508538,0.297630442248178,0.38627516348515,1.00000102043909,40000,0,1,"db[35,4]"
"db[36,4]",0.249620090828106,0.0700505904214485,0.112380899845142,0.202479749392521,0.249608606132467,0.296991383666642,0.386575824460024,1.00000900426726,40000,0,1,"db[36,4]"
"db[37,4]",0.249520506455304,0.0695575576803642,0.114132758959358,0.202806645070867,0.249101625556842,0.296302762458592,0.385754201214808,0.99998652300651,40000,0,1,"db[37,4]"
"db[38,4]",0.250408775116664,0.0699672272510862,0.114193146776524,0.203085600800996,0.250390741787223,0.297310066500402,0.389081676085484,0.99997688365003,40000,0,1,"db[38,4]"
"db[39,4]",0.250046598550694,0.0703842262948097,0.112225869559922,0.202723919428394,0.249776941186876,0.297203156103831,0.387879597299198,1.00008327239227,27978,0,1,"db[39,4]"
"db[40,4]",0,0,0,0,0,0,0,NA,1,1,1,"db[40,4]"
"db[1,5]",0,0,0,0,0,0,0,NA,1,1,1,"db[1,5]"
"db[2,5]",0,0,0,0,0,0,0,NA,1,1,1,"db[2,5]"
"db[3,5]",0,0,0,0,0,0,0,NA,1,1,1,"db[3,5]"
"db[4,5]",0.250459671144705,0.0698641020012269,0.113525553171883,0.203221275615197,0.250430849993016,0.297974436821268,0.386933227845301,1.00004068484,40000,0,1,"db[4,5]"
"db[5,5]",0.250388243065601,0.0699099854510836,0.113246008365531,0.202907375175234,0.250251103162719,0.297386997247131,0.386860628877711,1.0001128933948,19744,0,1,"db[5,5]"
"db[6,5]",0.250158330175069,0.0702947894381374,0.113055081482581,0.203206423424863,0.249872503325961,0.297525529803516,0.387641011158422,1.00006415017599,23892,0,1,"db[6,5]"
