"mean","sd","lcl","25%","median","75%","ucl","Rhat","n.eff","overlap0","f","parm"
"Ntot[1,13]",29.5656,4.11094504180346,22,27,29,32,38,1.00013152036467,19562,0,1,"Ntot[1,13]"
"Ntot[2,13]",29.5656,4.11094504180346,22,27,29,32,38,1.00013152036467,19562,0,1,"Ntot[2,13]"
"Ntot[3,13]",29.5656,4.11094504180346,22,27,29,32,38,1.00013152036467,19562,0,1,"Ntot[3,13]"
"Ntot[4,13]",29.5656,4.11094504180346,22,27,29,32,38,1.00013152036467,19562,0,1,"Ntot[4,13]"
"Ntot[5,13]",29.5656,4.11094504180346,22,27,29,32,38,1.00013152036467,19562,0,1,"Ntot[5,13]"
"Ntot[6,13]",29.5656,4.11094504180346,22,27,29,32,38,1.00013152036467,19562,0,1,"Ntot[6,13]"
"Ntot[7,13]",29.5656,4.11094504180346,22,27,29,32,38,1.00013152036467,19562,0,1,"Ntot[7,13]"
"Ntot[8,13]",29.5656,4.11094504180346,22,27,29,32,38,1.00013152036467,19562,0,1,"Ntot[8,13]"
"Ntot[9,13]",29.5656,4.11094504180346,22,27,29,32,38,1.00013152036467,19562,0,1,"Ntot[9,13]"
"Ntot[10,13]",29.5656,4.11094504180346,22,27,29,32,38,1.00013152036467,19562,0,1,"Ntot[10,13]"
"Ntot[11,13]",29.5656,4.11094504180346,22,27,29,32,38,1.00013152036467,19562,0,1,"Ntot[11,13]"
"Ntot[12,13]",29.5656,4.11094504180346,22,27,29,32,38,1.00013152036467,19562,0,1,"Ntot[12,13]"
"Ntot[13,13]",29.5656,4.11094504180346,22,27,29,32,38,1.00013152036467,19562,0,1,"Ntot[13,13]"
"Ntot[14,13]",29.5656,4.11094504180346,22,27,29,32,38,1.00013152036467,19562,0,1,"Ntot[14,13]"
"Ntot[15,13]",29.5656,4.11094504180346,22,27,29,32,38,1.00013152036467,19562,0,1,"Ntot[15,13]"
"Ntot[16,13]",29.5656,4.11094504180346,22,27,29,32,38,1.00013152036467,19562,0,1,"Ntot[16,13]"
"Ntot[17,13]",29.5656,4.11094504180346,22,27,29,32,38,1.00013152036467,19562,0,1,"Ntot[17,13]"
"Ntot[18,13]",29.5656,4.11094504180346,22,27,29,32,38,1.00013152036467,19562,0,1,"Ntot[18,13]"
"Ntot[19,13]",163.831939264467,12.8900147931,139.753705782106,154.916161358798,163.483791751582,172.352132713503,189.901026914603,1.00002420927716,40000,0,1,"Ntot[19,13]"
"Ntot[20,13]",29.5656,4.11094504180346,22,27,29,32,38,1.00013152036467,19562,0,1,"Ntot[20,13]"
"Ntot[21,13]",29.5656,4.11094504180346,22,27,29,32,38,1.00013152036467,19562,0,1,"Ntot[21,13]"
"Ntot[22,13]",29.5656,4.11094504180346,22,27,29,32,38,1.00013152036467,19562,0,1,"Ntot[22,13]"
"Ntot[23,13]",29.5656,4.11094504180346,22,27,29,32,38,1.00013152036467,19562,0,1,"Ntot[23,13]"
"Ntot[24,13]",29.5656,4.11094504180346,22,27,29,32,38,1.00013152036467,19562,0,1,"Ntot[24,13]"
"Ntot[25,13]",29.5656,4.11094504180346,22,27,29,32,38,1.00013152036467,19562,0,1,"Ntot[25,13]"
"Ntot[26,13]",29.5656,4.11094504180346,22,27,29,32,38,1.00013152036467,19562,0,1,"Ntot[26,13]"
"Ntot[27,13]",29.5656,4.11094504180346,22,27,29,32,38,1.00013152036467,19562,0,1,"Ntot[27,13]"
"Ntot[28,13]",29.5656,4.11094504180346,22,27,29,32,38,1.00013152036467,19562,0,1,"Ntot[28,13]"
"Ntot[29,13]",29.5656,4.11094504180346,22,27,29,32,38,1.00013152036467,19562,0,1,"Ntot[29,13]"
"Ntot[30,13]",29.5656,4.11094504180346,22,27,29,32,38,1.00013152036467,19562,0,1,"Ntot[30,13]"
"Ntot[31,13]",29.5656,4.11094504180346,22,27,29,32,38,1.00013152036467,19562,0,1,"Ntot[31,13]"
"Ntot[32,13]",29.5656,4.11094504180346,22,27,29,32,38,1.00013152036467,19562,0,1,"Ntot[32,13]"
"Ntot[33,13]",29.5656,4.11094504180346,22,27,29,32,38,1.00013152036467,19562,0,1,"Ntot[33,13]"
"Ntot[34,13]",29.5656,4.11094504180346,22,27,29,32,38,1.00013152036467,19562,0,1,"Ntot[34,13]"
"Ntot[35,13]",29.5656,4.11094504180346,22,27,29,32,38,1.00013152036467,19562,0,1,"Ntot[35,13]"
"Ntot[36,13]",29.5656,4.11094504180346,22,27,29,32,38,1.00013152036467,19562,0,1,"Ntot[36,13]"
"Ntot[37,13]",29.5656,4.11094504180346,22,27,29,32,38,1.00013152036467,19562,0,1,"Ntot[37,13]"
"Ntot[38,13]",163.831939264467,12.8900147931,139.753705782106,154.916161358798,163.483791751582,172.352132713503,189.901026914603,1.00002420927716,40000,0,1,"Ntot[38,13]"
"Ntot[1,14]",27.578325,3.85175104258146,21,25,27,30,36,1.0000535821539,27778,0,1,"Ntot[1,14]"
"Ntot[2,14]",27.578325,3.85175104258146,21,25,27,30,36,1.0000535821539,27778,0,1,"Ntot[2,14]"
"Ntot[3,14]",27.578325,3.85175104258146,21,25,27,30,36,1.0000535821539,27778,0,1,"Ntot[3,14]"
"Ntot[4,14]",27.578325,3.85175104258146,21,25,27,30,36,1.0000535821539,27778,0,1,"Ntot[4,14]"
"Ntot[5,14]",27.578325,3.85175104258146,21,25,27,30,36,1.0000535821539,27778,0,1,"Ntot[5,14]"
"Ntot[6,14]",27.578325,3.85175104258146,21,25,27,30,36,1.0000535821539,27778,0,1,"Ntot[6,14]"
"Ntot[7,14]",27.578325,3.85175104258146,21,25,27,30,36,1.0000535821539,27778,0,1,"Ntot[7,14]"
"Ntot[8,14]",27.578325,3.85175104258146,21,25,27,30,36,1.0000535821539,27778,0,1,"Ntot[8,14]"
"Ntot[9,14]",27.578325,3.85175104258146,21,25,27,30,36,1.0000535821539,27778,0,1,"Ntot[9,14]"
"Ntot[10,14]",27.578325,3.85175104258146,21,25,27,30,36,1.0000535821539,27778,0,1,"Ntot[10,14]"
"Ntot[11,14]",27.578325,3.85175104258146,21,25,27,30,36,1.0000535821539,27778,0,1,"Ntot[11,14]"
"Ntot[12,14]",27.578325,3.85175104258146,21,25,27,30,36,1.0000535821539,27778,0,1,"Ntot[12,14]"
"Ntot[13,14]",27.578325,3.85175104258146,21,25,27,30,36,1.0000535821539,27778,0,1,"Ntot[13,14]"
"Ntot[14,14]",27.578325,3.85175104258146,21,25,27,30,36,1.0000535821539,27778,0,1,"Ntot[14,14]"
"Ntot[15,14]",27.578325,3.85175104258146,21,25,27,30,36,1.0000535821539,27778,0,1,"Ntot[15,14]"
"Ntot[16,14]",27.578325,3.85175104258146,21,25,27,30,36,1.0000535821539,27778,0,1,"Ntot[16,14]"
"Ntot[17,14]",27.578325,3.85175104258146,21,25,27,30,36,1.0000535821539,27778,0,1,"Ntot[17,14]"
"Ntot[18,14]",27.578325,3.85175104258146,21,25,27,30,36,1.0000535821539,27778,0,1,"Ntot[18,14]"
"Ntot[19,14]",163.831939264467,12.8900147931,139.753705782106,154.916161358798,163.483791751582,172.352132713503,189.901026914603,1.00002420927716,40000,0,1,"Ntot[19,14]"
"Ntot[20,14]",27.578325,3.85175104258146,21,25,27,30,36,1.0000535821539,27778,0,1,"Ntot[20,14]"
"Ntot[21,14]",27.578325,3.85175104258146,21,25,27,30,36,1.0000535821539,27778,0,1,"Ntot[21,14]"
"Ntot[22,14]",27.578325,3.85175104258146,21,25,27,30,36,1.0000535821539,27778,0,1,"Ntot[22,14]"
"Ntot[23,14]",27.578325,3.85175104258146,21,25,27,30,36,1.0000535821539,27778,0,1,"Ntot[23,14]"
"Ntot[24,14]",27.578325,3.85175104258146,21,25,27,30,36,1.0000535821539,27778,0,1,"Ntot[24,14]"
"Ntot[25,14]",27.578325,3.85175104258146,21,25,27,30,36,1.0000535821539,27778,0,1,"Ntot[25,14]"
"Ntot[26,14]",27.578325,3.85175104258146,21,25,27,30,36,1.0000535821539,27778,0,1,"Ntot[26,14]"
"Ntot[27,14]",27.578325,3.85175104258146,21,25,27,30,36,1.0000535821539,27778,0,1,"Ntot[27,14]"
"Ntot[28,14]",27.578325,3.85175104258146,21,25,27,30,36,1.0000535821539,27778,0,1,"Ntot[28,14]"
"Ntot[29,14]",27.578325,3.85175104258146,21,25,27,30,36,1.0000535821539,27778,0,1,"Ntot[29,14]"
"Ntot[30,14]",27.578325,3.85175104258146,21,25,27,30,36,1.0000535821539,27778,0,1,"Ntot[30,14]"
"Ntot[31,14]",27.578325,3.85175104258146,21,25,27,30,36,1.0000535821539,27778,0,1,"Ntot[31,14]"
"Ntot[32,14]",27.578325,3.85175104258146,21,25,27,30,36,1.0000535821539,27778,0,1,"Ntot[32,14]"
"Ntot[33,14]",27.578325,3.85175104258146,21,25,27,30,36,1.0000535821539,27778,0,1,"Ntot[33,14]"
"Ntot[34,14]",27.578325,3.85175104258146,21,25,27,30,36,1.0000535821539,27778,0,1,"Ntot[34,14]"
"Ntot[35,14]",27.578325,3.85175104258146,21,25,27,30,36,1.0000535821539,27778,0,1,"Ntot[35,14]"
"Ntot[36,14]",27.578325,3.85175104258146,21,25,27,30,36,1.0000535821539,27778,0,1,"Ntot[36,14]"
"Ntot[37,14]",27.578325,3.85175104258146,21,25,27,30,36,1.0000535821539,27778,0,1,"Ntot[37,14]"
"Ntot[38,14]",163.831939264467,12.8900147931,139.753705782106,154.916161358798,163.483791751582,172.352132713503,189.901026914603,1.00002420927716,40000,0,1,"Ntot[38,14]"
"Ntot[1,15]",26.63725,3.66636720661097,20,24,27,29,34,0.999988676131897,40000,0,1,"Ntot[1,15]"
"Ntot[2,15]",26.63725,3.66636720661097,20,24,27,29,34,0.999988676131897,40000,0,1,"Ntot[2,15]"
"Ntot[3,15]",26.63725,3.66636720661097,20,24,27,29,34,0.999988676131897,40000,0,1,"Ntot[3,15]"
"Ntot[4,15]",26.63725,3.66636720661097,20,24,27,29,34,0.999988676131897,40000,0,1,"Ntot[4,15]"
"Ntot[5,15]",26.63725,3.66636720661097,20,24,27,29,34,0.999988676131897,40000,0,1,"Ntot[5,15]"
"Ntot[6,15]",26.63725,3.66636720661097,20,24,27,29,34,0.999988676131897,40000,0,1,"Ntot[6,15]"
"Ntot[7,15]",26.63725,3.66636720661097,20,24,27,29,34,0.999988676131897,40000,0,1,"Ntot[7,15]"
"Ntot[8,15]",26.63725,3.66636720661097,20,24,27,29,34,0.999988676131897,40000,0,1,"Ntot[8,15]"
"Ntot[9,15]",26.63725,3.66636720661097,20,24,27,29,34,0.999988676131897,40000,0,1,"Ntot[9,15]"
"Ntot[10,15]",26.63725,3.66636720661097,20,24,27,29,34,0.999988676131897,40000,0,1,"Ntot[10,15]"
"Ntot[11,15]",26.63725,3.66636720661097,20,24,27,29,34,0.999988676131897,40000,0,1,"Ntot[11,15]"
"Ntot[12,15]",26.63725,3.66636720661097,20,24,27,29,34,0.999988676131897,40000,0,1,"Ntot[12,15]"
"Ntot[13,15]",26.63725,3.66636720661097,20,24,27,29,34,0.999988676131897,40000,0,1,"Ntot[13,15]"
"Ntot[14,15]",26.63725,3.66636720661097,20,24,27,29,34,0.999988676131897,40000,0,1,"Ntot[14,15]"
"Ntot[15,15]",26.63725,3.66636720661097,20,24,27,29,34,0.999988676131897,40000,0,1,"Ntot[15,15]"
"Ntot[16,15]",26.63725,3.66636720661097,20,24,27,29,34,0.999988676131897,40000,0,1,"Ntot[16,15]"
"Ntot[17,15]",26.63725,3.66636720661097,20,24,27,29,34,0.999988676131897,40000,0,1,"Ntot[17,15]"
"Ntot[18,15]",26.63725,3.66636720661097,20,24,27,29,34,0.999988676131897,40000,0,1,"Ntot[18,15]"
"Ntot[19,15]",163.831939264467,12.8900147931,139.753705782106,154.916161358798,163.483791751582,172.352132713503,189.901026914603,1.00002420927716,40000,0,1,"Ntot[19,15]"
"Ntot[20,15]",26.63725,3.66636720661097,20,24,27,29,34,0.999988676131897,40000,0,1,"Ntot[20,15]"
"Ntot[21,15]",26.63725,3.66636720661097,20,24,27,29,34,0.999988676131897,40000,0,1,"Ntot[21,15]"
"Ntot[22,15]",26.63725,3.66636720661097,20,24,27,29,34,0.999988676131897,40000,0,1,"Ntot[22,15]"
"Ntot[23,15]",26.63725,3.66636720661097,20,24,27,29,34,0.999988676131897,40000,0,1,"Ntot[23,15]"
"Ntot[24,15]",26.63725,3.66636720661097,20,24,27,29,34,0.999988676131897,40000,0,1,"Ntot[24,15]"
"Ntot[25,15]",26.63725,3.66636720661097,20,24,27,29,34,0.999988676131897,40000,0,1,"Ntot[25,15]"
"Ntot[26,15]",26.63725,3.66636720661097,20,24,27,29,34,0.999988676131897,40000,0,1,"Ntot[26,15]"
"Ntot[27,15]",26.63725,3.66636720661097,20,24,27,29,34,0.999988676131897,40000,0,1,"Ntot[27,15]"
"Ntot[28,15]",26.63725,3.66636720661097,20,24,27,29,34,0.999988676131897,40000,0,1,"Ntot[28,15]"
"Ntot[29,15]",26.63725,3.66636720661097,20,24,27,29,34,0.999988676131897,40000,0,1,"Ntot[29,15]"
"Ntot[30,15]",26.63725,3.66636720661097,20,24,27,29,34,0.999988676131897,40000,0,1,"Ntot[30,15]"
"Ntot[31,15]",26.63725,3.66636720661097,20,24,27,29,34,0.999988676131897,40000,0,1,"Ntot[31,15]"
"Ntot[32,15]",26.63725,3.66636720661097,20,24,27,29,34,0.999988676131897,40000,0,1,"Ntot[32,15]"
"Ntot[33,15]",26.63725,3.66636720661097,20,24,27,29,34,0.999988676131897,40000,0,1,"Ntot[33,15]"
"Ntot[34,15]",26.63725,3.66636720661097,20,24,27,29,34,0.999988676131897,40000,0,1,"Ntot[34,15]"
"Ntot[35,15]",26.63725,3.66636720661097,20,24,27,29,34,0.999988676131897,40000,0,1,"Ntot[35,15]"
"Ntot[36,15]",26.63725,3.66636720661097,20,24,27,29,34,0.999988676131897,40000,0,1,"Ntot[36,15]"
"Ntot[37,15]",26.63725,3.66636720661097,20,24,27,29,34,0.999988676131897,40000,0,1,"Ntot[37,15]"
"Ntot[38,15]",163.831939264467,12.8900147931,139.753705782106,154.916161358798,163.483791751582,172.352132713503,189.901026914603,1.00002420927716,40000,0,1,"Ntot[38,15]"
"Ntot[1,16]",25.743475,3.55582423940295,19,23,26,28,33,1.00006555848817,27387,0,1,"Ntot[1,16]"
"Ntot[2,16]",25.743475,3.55582423940295,19,23,26,28,33,1.00006555848817,27387,0,1,"Ntot[2,16]"
"Ntot[3,16]",25.743475,3.55582423940295,19,23,26,28,33,1.00006555848817,27387,0,1,"Ntot[3,16]"
"Ntot[4,16]",25.743475,3.55582423940295,19,23,26,28,33,1.00006555848817,27387,0,1,"Ntot[4,16]"
"Ntot[5,16]",25.743475,3.55582423940295,19,23,26,28,33,1.00006555848817,27387,0,1,"Ntot[5,16]"
"Ntot[6,16]",25.743475,3.55582423940295,19,23,26,28,33,1.00006555848817,27387,0,1,"Ntot[6,16]"
"Ntot[7,16]",25.743475,3.55582423940295,19,23,26,28,33,1.00006555848817,27387,0,1,"Ntot[7,16]"
"Ntot[8,16]",25.743475,3.55582423940295,19,23,26,28,33,1.00006555848817,27387,0,1,"Ntot[8,16]"
"Ntot[9,16]",25.743475,3.55582423940295,19,23,26,28,33,1.00006555848817,27387,0,1,"Ntot[9,16]"
"Ntot[10,16]",25.743475,3.55582423940295,19,23,26,28,33,1.00006555848817,27387,0,1,"Ntot[10,16]"
"Ntot[11,16]",25.743475,3.55582423940295,19,23,26,28,33,1.00006555848817,27387,0,1,"Ntot[11,16]"
"Ntot[12,16]",25.743475,3.55582423940295,19,23,26,28,33,1.00006555848817,27387,0,1,"Ntot[12,16]"
"Ntot[13,16]",25.743475,3.55582423940295,19,23,26,28,33,1.00006555848817,27387,0,1,"Ntot[13,16]"
"Ntot[14,16]",25.743475,3.55582423940295,19,23,26,28,33,1.00006555848817,27387,0,1,"Ntot[14,16]"
"Ntot[15,16]",25.743475,3.55582423940295,19,23,26,28,33,1.00006555848817,27387,0,1,"Ntot[15,16]"
"Ntot[16,16]",25.743475,3.55582423940295,19,23,26,28,33,1.00006555848817,27387,0,1,"Ntot[16,16]"
"Ntot[17,16]",25.743475,3.55582423940295,19,23,26,28,33,1.00006555848817,27387,0,1,"Ntot[17,16]"
"Ntot[18,16]",25.743475,3.55582423940295,19,23,26,28,33,1.00006555848817,27387,0,1,"Ntot[18,16]"
"Ntot[19,16]",163.831939264467,12.8900147931,139.753705782106,154.916161358798,163.483791751582,172.352132713503,189.901026914603,1.00002420927716,40000,0,1,"Ntot[19,16]"
"Ntot[20,16]",25.743475,3.55582423940295,19,23,26,28,33,1.00006555848817,27387,0,1,"Ntot[20,16]"
"Ntot[21,16]",25.743475,3.55582423940295,19,23,26,28,33,1.00006555848817,27387,0,1,"Ntot[21,16]"
"Ntot[22,16]",25.743475,3.55582423940295,19,23,26,28,33,1.00006555848817,27387,0,1,"Ntot[22,16]"
"Ntot[23,16]",25.743475,3.55582423940295,19,23,26,28,33,1.00006555848817,27387,0,1,"Ntot[23,16]"
"Ntot[24,16]",25.743475,3.55582423940295,19,23,26,28,33,1.00006555848817,27387,0,1,"Ntot[24,16]"
"Ntot[25,16]",25.743475,3.55582423940295,19,23,26,28,33,1.00006555848817,27387,0,1,"Ntot[25,16]"
"Ntot[26,16]",25.743475,3.55582423940295,19,23,26,28,33,1.00006555848817,27387,0,1,"Ntot[26,16]"
"Ntot[27,16]",25.743475,3.55582423940295,19,23,26,28,33,1.00006555848817,27387,0,1,"Ntot[27,16]"
"Ntot[28,16]",25.743475,3.55582423940295,19,23,26,28,33,1.00006555848817,27387,0,1,"Ntot[28,16]"
"Ntot[29,16]",25.743475,3.55582423940295,19,23,26,28,33,1.00006555848817,27387,0,1,"Ntot[29,16]"
"Ntot[30,16]",25.743475,3.55582423940295,19,23,26,28,33,1.00006555848817,27387,0,1,"Ntot[30,16]"
"Ntot[31,16]",25.743475,3.55582423940295,19,23,26,28,33,1.00006555848817,27387,0,1,"Ntot[31,16]"
"Ntot[32,16]",25.743475,3.55582423940295,19,23,26,28,33,1.00006555848817,27387,0,1,"Ntot[32,16]"
"Ntot[33,16]",25.743475,3.55582423940295,19,23,26,28,33,1.00006555848817,27387,0,1,"Ntot[33,16]"
"Ntot[34,16]",25.743475,3.55582423940295,19,23,26,28,33,1.00006555848817,27387,0,1,"Ntot[34,16]"
"Ntot[35,16]",25.743475,3.55582423940295,19,23,26,28,33,1.00006555848817,27387,0,1,"Ntot[35,16]"
"Ntot[36,16]",25.743475,3.55582423940295,19,23,26,28,33,1.00006555848817,27387,0,1,"Ntot[36,16]"
"Ntot[37,16]",25.743475,3.55582423940295,19,23,26,28,33,1.00006555848817,27387,0,1,"Ntot[37,16]"
"Ntot[38,16]",163.831939264467,12.8900147931,139.753705782106,154.916161358798,163.483791751582,172.352132713503,189.901026914603,1.00002420927716,40000,0,1,"Ntot[38,16]"
"Ntot[1,17]",21.538575,3.34964064814224,15,19,21,24,29,1.00008381898488,21030,0,1,"Ntot[1,17]"
"Ntot[2,17]",21.538575,3.34964064814224,15,19,21,24,29,1.00008381898488,21030,0,1,"Ntot[2,17]"
"Ntot[3,17]",21.538575,3.34964064814224,15,19,21,24,29,1.00008381898488,21030,0,1,"Ntot[3,17]"
"Ntot[4,17]",21.538575,3.34964064814224,15,19,21,24,29,1.00008381898488,21030,0,1,"Ntot[4,17]"
"Ntot[5,17]",21.538575,3.34964064814224,15,19,21,24,29,1.00008381898488,21030,0,1,"Ntot[5,17]"
"Ntot[6,17]",21.538575,3.34964064814224,15,19,21,24,29,1.00008381898488,21030,0,1,"Ntot[6,17]"
"Ntot[7,17]",21.538575,3.34964064814224,15,19,21,24,29,1.00008381898488,21030,0,1,"Ntot[7,17]"
"Ntot[8,17]",21.538575,3.34964064814224,15,19,21,24,29,1.00008381898488,21030,0,1,"Ntot[8,17]"
"Ntot[9,17]",21.538575,3.34964064814224,15,19,21,24,29,1.00008381898488,21030,0,1,"Ntot[9,17]"
"Ntot[10,17]",21.538575,3.34964064814224,15,19,21,24,29,1.00008381898488,21030,0,1,"Ntot[10,17]"
"Ntot[11,17]",21.538575,3.34964064814224,15,19,21,24,29,1.00008381898488,21030,0,1,"Ntot[11,17]"
"Ntot[12,17]",21.538575,3.34964064814224,15,19,21,24,29,1.00008381898488,21030,0,1,"Ntot[12,17]"
"Ntot[13,17]",21.538575,3.34964064814224,15,19,21,24,29,1.00008381898488,21030,0,1,"Ntot[13,17]"
"Ntot[14,17]",21.538575,3.34964064814224,15,19,21,24,29,1.00008381898488,21030,0,1,"Ntot[14,17]"
"Ntot[15,17]",21.538575,3.34964064814224,15,19,21,24,29,1.00008381898488,21030,0,1,"Ntot[15,17]"
"Ntot[16,17]",21.538575,3.34964064814224,15,19,21,24,29,1.00008381898488,21030,0,1,"Ntot[16,17]"
"Ntot[17,17]",21.538575,3.34964064814224,15,19,21,24,29,1.00008381898488,21030,0,1,"Ntot[17,17]"
"Ntot[18,17]",21.538575,3.34964064814224,15,19,21,24,29,1.00008381898488,21030,0,1,"Ntot[18,17]"
"Ntot[19,17]",163.831939264467,12.8900147931,139.753705782106,154.916161358798,163.483791751582,172.352132713503,189.901026914603,1.00002420927716,40000,0,1,"Ntot[19,17]"
"Ntot[20,17]",21.538575,3.34964064814224,15,19,21,24,29,1.00008381898488,21030,0,1,"Ntot[20,17]"
"Ntot[21,17]",21.538575,3.34964064814224,15,19,21,24,29,1.00008381898488,21030,0,1,"Ntot[21,17]"
"Ntot[22,17]",21.538575,3.34964064814224,15,19,21,24,29,1.00008381898488,21030,0,1,"Ntot[22,17]"
"Ntot[23,17]",21.538575,3.34964064814224,15,19,21,24,29,1.00008381898488,21030,0,1,"Ntot[23,17]"
"Ntot[24,17]",21.538575,3.34964064814224,15,19,21,24,29,1.00008381898488,21030,0,1,"Ntot[24,17]"
"Ntot[25,17]",21.538575,3.34964064814224,15,19,21,24,29,1.00008381898488,21030,0,1,"Ntot[25,17]"
"Ntot[26,17]",21.538575,3.34964064814224,15,19,21,24,29,1.00008381898488,21030,0,1,"Ntot[26,17]"
"Ntot[27,17]",21.538575,3.34964064814224,15,19,21,24,29,1.00008381898488,21030,0,1,"Ntot[27,17]"
"Ntot[28,17]",21.538575,3.34964064814224,15,19,21,24,29,1.00008381898488,21030,0,1,"Ntot[28,17]"
"Ntot[29,17]",21.538575,3.34964064814224,15,19,21,24,29,1.00008381898488,21030,0,1,"Ntot[29,17]"
"Ntot[30,17]",21.538575,3.34964064814224,15,19,21,24,29,1.00008381898488,21030,0,1,"Ntot[30,17]"
"Ntot[31,17]",21.538575,3.34964064814224,15,19,21,24,29,1.00008381898488,21030,0,1,"Ntot[31,17]"
"Ntot[32,17]",21.538575,3.34964064814224,15,19,21,24,29,1.00008381898488,21030,0,1,"Ntot[32,17]"
"Ntot[33,17]",21.538575,3.34964064814224,15,19,21,24,29,1.00008381898488,21030,0,1,"Ntot[33,17]"
"Ntot[34,17]",21.538575,3.34964064814224,15,19,21,24,29,1.00008381898488,21030,0,1,"Ntot[34,17]"
"Ntot[35,17]",21.538575,3.34964064814224,15,19,21,24,29,1.00008381898488,21030,0,1,"Ntot[35,17]"
"Ntot[36,17]",21.538575,3.34964064814224,15,19,21,24,29,1.00008381898488,21030,0,1,"Ntot[36,17]"
"Ntot[37,17]",21.538575,3.34964064814224,15,19,21,24,29,1.00008381898488,21030,0,1,"Ntot[37,17]"
"Ntot[38,17]",163.831939264467,12.8900147931,139.753705782106,154.916161358798,163.483791751582,172.352132713503,189.901026914603,1.00002420927716,40000,0,1,"Ntot[38,17]"
"Ntot[1,18]",15.100625,2.98107728513024,10,13,15,17,21,1.00008891960264,29391,0,1,"Ntot[1,18]"
"Ntot[2,18]",15.100625,2.98107728513024,10,13,15,17,21,1.00008891960264,29391,0,1,"Ntot[2,18]"
"Ntot[3,18]",15.100625,2.98107728513024,10,13,15,17,21,1.00008891960264,29391,0,1,"Ntot[3,18]"
"Ntot[4,18]",15.100625,2.98107728513024,10,13,15,17,21,1.00008891960264,29391,0,1,"Ntot[4,18]"
"Ntot[5,18]",15.100625,2.98107728513024,10,13,15,17,21,1.00008891960264,29391,0,1,"Ntot[5,18]"
"Ntot[6,18]",15.100625,2.98107728513024,10,13,15,17,21,1.00008891960264,29391,0,1,"Ntot[6,18]"
"Ntot[7,18]",15.100625,2.98107728513024,10,13,15,17,21,1.00008891960264,29391,0,1,"Ntot[7,18]"
"Ntot[8,18]",15.100625,2.98107728513024,10,13,15,17,21,1.00008891960264,29391,0,1,"Ntot[8,18]"
"Ntot[9,18]",15.100625,2.98107728513024,10,13,15,17,21,1.00008891960264,29391,0,1,"Ntot[9,18]"
"Ntot[10,18]",15.100625,2.98107728513024,10,13,15,17,21,1.00008891960264,29391,0,1,"Ntot[10,18]"
"Ntot[11,18]",15.100625,2.98107728513024,10,13,15,17,21,1.00008891960264,29391,0,1,"Ntot[11,18]"
"Ntot[12,18]",15.100625,2.98107728513024,10,13,15,17,21,1.00008891960264,29391,0,1,"Ntot[12,18]"
"Ntot[13,18]",15.100625,2.98107728513024,10,13,15,17,21,1.00008891960264,29391,0,1,"Ntot[13,18]"
"Ntot[14,18]",15.100625,2.98107728513024,10,13,15,17,21,1.00008891960264,29391,0,1,"Ntot[14,18]"
"Ntot[15,18]",15.100625,2.98107728513024,10,13,15,17,21,1.00008891960264,29391,0,1,"Ntot[15,18]"
"Ntot[16,18]",15.100625,2.98107728513024,10,13,15,17,21,1.00008891960264,29391,0,1,"Ntot[16,18]"
"Ntot[17,18]",15.100625,2.98107728513024,10,13,15,17,21,1.00008891960264,29391,0,1,"Ntot[17,18]"
"Ntot[18,18]",15.100625,2.98107728513024,10,13,15,17,21,1.00008891960264,29391,0,1,"Ntot[18,18]"
"Ntot[19,18]",163.831939264467,12.8900147931,139.753705782106,154.916161358798,163.483791751582,172.352132713503,189.901026914603,1.00002420927716,40000,0,1,"Ntot[19,18]"
"Ntot[20,18]",15.100625,2.98107728513024,10,13,15,17,21,1.00008891960264,29391,0,1,"Ntot[20,18]"
"Ntot[21,18]",15.100625,2.98107728513024,10,13,15,17,21,1.00008891960264,29391,0,1,"Ntot[21,18]"
"Ntot[22,18]",15.100625,2.98107728513024,10,13,15,17,21,1.00008891960264,29391,0,1,"Ntot[22,18]"
"Ntot[23,18]",15.100625,2.98107728513024,10,13,15,17,21,1.00008891960264,29391,0,1,"Ntot[23,18]"
"Ntot[24,18]",15.100625,2.98107728513024,10,13,15,17,21,1.00008891960264,29391,0,1,"Ntot[24,18]"
"Ntot[25,18]",15.100625,2.98107728513024,10,13,15,17,21,1.00008891960264,29391,0,1,"Ntot[25,18]"
"Ntot[26,18]",15.100625,2.98107728513024,10,13,15,17,21,1.00008891960264,29391,0,1,"Ntot[26,18]"
"Ntot[27,18]",15.100625,2.98107728513024,10,13,15,17,21,1.00008891960264,29391,0,1,"Ntot[27,18]"
"Ntot[28,18]",15.100625,2.98107728513024,10,13,15,17,21,1.00008891960264,29391,0,1,"Ntot[28,18]"
"Ntot[29,18]",15.100625,2.98107728513024,10,13,15,17,21,1.00008891960264,29391,0,1,"Ntot[29,18]"
"Ntot[30,18]",15.100625,2.98107728513024,10,13,15,17,21,1.00008891960264,29391,0,1,"Ntot[30,18]"
"Ntot[31,18]",15.100625,2.98107728513024,10,13,15,17,21,1.00008891960264,29391,0,1,"Ntot[31,18]"
"Ntot[32,18]",15.100625,2.98107728513024,10,13,15,17,21,1.00008891960264,29391,0,1,"Ntot[32,18]"
"Ntot[33,18]",15.100625,2.98107728513024,10,13,15,17,21,1.00008891960264,29391,0,1,"Ntot[33,18]"
"Ntot[34,18]",15.100625,2.98107728513024,10,13,15,17,21,1.00008891960264,29391,0,1,"Ntot[34,18]"
